date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2021-07-22,27.2,24.0,25.2,85,3.85,13.91,1.5,2.91,13.0
2021-07-23,27.1,23.9,25.3,84,3.98,19.64,0.7,3.84,7.0
2021-07-24,27.0,23.8,25.1,86,3.89,19.09,0.5,3.63,4.0
2021-07-25,27.2,23.5,24.9,86,4.28,19.08,0.0,3.63,0.0
2021-07-26,27.1,23.2,25.0,82,4.61,18.39,0.0,3.75,0.0
2021-07-27,27.1,24.4,25.3,81,4.66,17.08,0.3,3.62,2.0
2021-07-28,27.4,23.9,25.2,84,3.44,20.27,0.0,3.84,0.0
2021-07-29,27.5,22.9,24.9,87,2.98,21.01,0.7,3.87,3.0
2021-07-30,27.7,23.6,25.2,87,3.75,20.4,0.5,3.83,4.0
2021-07-31,27.1,24.0,25.3,87,3.96,20.68,0.8,3.83,7.0
2021-08-01,28.2,23.5,25.3,87,3.29,20.04,1.0,3.84,7.0
2021-08-02,27.5,23.4,25.2,87,3.47,14.28,0.0,2.92,0.0
2021-08-03,27.8,24.4,25.5,87,3.85,13.89,0.5,2.82,4.0
2021-08-04,27.9,24.0,25.6,86,4.31,20.27,0.6,3.86,6.0
2021-08-05,27.1,23.9,25.2,87,3.62,15.99,1.4,3.13,8.0
2021-08-06,28.1,23.9,25.3,86,3.03,12.26,0.0,2.63,0.0
2021-08-07,28.6,24.0,25.6,84,3.81,16.75,2.0,3.47,4.0
2021-08-08,27.6,23.8,25.0,88,4.39,11.79,2.9,2.49,9.0
2021-08-09,27.5,23.4,25.1,87,4.35,22.28,0.2,4.01,2.0
2021-08-10,27.5,23.7,24.9,87,3.79,17.08,1.5,3.23,9.0
2021-08-11,27.0,23.4,24.8,88,4.23,20.53,0.9,3.73,4.0
2021-08-12,27.0,23.0,24.5,89,3.78,18.91,0.5,3.4,4.0
2021-08-13,26.6,23.4,24.8,88,3.91,16.32,1.2,3.11,6.0
2021-08-14,26.9,23.8,24.9,86,3.88,16.8,0.6,3.29,3.0
2021-08-15,27.9,23.3,25.1,83,3.86,22.19,0.4,4.28,2.0
2021-08-16,28.1,23.1,25.2,82,3.66,19.26,0.2,3.87,2.0
2021-08-17,27.3,24.0,25.4,85,3.34,13.41,0.3,2.91,3.0
2021-08-18,27.2,23.2,25.2,85,2.83,13.62,1.3,2.89,7.0
2021-08-19,27.4,23.1,25.0,86,3.19,10.72,1.7,2.41,6.0
2021-08-20,28.5,23.5,25.2,85,3.97,13.14,8.7,2.92,13.0
2021-08-21,26.7,23.2,24.5,91,3.52,11.55,11.0,2.3,18.0
2021-08-22,27.2,23.4,24.8,89,2.4,15.88,1.3,3.04,10.0
2021-08-23,28.1,23.0,25.1,89,2.39,16.56,9.1,3.25,11.0
2021-08-24,27.4,23.9,25.1,89,3.3,17.42,7.4,3.29,18.0
2021-08-25,27.5,23.9,25.5,87,3.62,19.4,1.7,3.62,12.0
2021-08-26,29.0,23.5,25.8,84,3.15,21.36,0.1,4.21,1.0
2021-08-27,28.9,24.4,26.1,84,3.74,20.02,4.5,3.99,4.0
2021-08-28,28.0,23.8,25.5,87,3.19,15.99,2.5,3.2,10.0
2021-08-29,28.0,24.0,25.7,86,3.79,16.18,7.4,3.23,13.0
2021-08-30,27.8,23.5,25.0,91,3.57,11.85,20.9,2.32,20.0
2021-08-31,27.9,23.7,25.4,89,2.41,12.0,1.9,2.43,4.0
2021-09-01,29.0,23.9,25.7,89,3.04,17.06,6.4,3.31,11.0
2021-09-02,25.0,23.6,24.2,94,3.47,3.39,68.9,0.85,24.0
2021-09-03,27.4,23.7,25.1,88,3.8,10.99,1.6,2.3,8.0
2021-09-04,28.2,23.4,24.9,90,3.01,13.69,12.7,2.71,11.0
2021-09-05,29.0,22.9,25.1,89,2.85,18.45,4.0,3.53,12.0
2021-09-06,26.9,23.5,25.0,90,2.89,11.55,0.5,2.31,5.0
2021-09-07,27.5,23.8,25.3,89,2.51,18.85,0.6,3.53,3.0
2021-09-08,27.8,23.5,25.4,87,3.67,20.01,0.4,3.77,3.0
2021-09-09,27.5,23.9,25.5,89,3.05,22.1,1.3,3.98,10.0
2021-09-10,27.6,23.8,25.3,90,2.29,15.63,3.2,3.0,11.0
2021-09-11,29.8,24.0,25.8,87,2.39,13.18,5.1,2.77,13.0
2021-09-12,27.9,23.4,25.4,89,3.19,19.79,0.6,3.76,4.0
2021-09-13,28.0,24.4,25.5,89,3.16,11.97,7.6,2.44,15.0
2021-09-14,27.4,23.6,24.9,89,2.9,15.37,2.9,2.95,12.0
2021-09-15,27.0,23.8,25.0,90,2.47,14.07,9.8,2.69,14.0
2021-09-16,28.0,23.2,25.5,89,2.15,15.7,10.9,3.1,10.0
2021-09-17,29.0,23.6,25.7,90,2.41,14.88,9.1,2.96,5.0
2021-09-18,27.4,24.0,25.5,88,3.0,19.94,4.9,3.71,9.0
2021-09-19,28.6,23.7,25.7,87,2.98,21.89,1.0,4.12,6.0
2021-09-20,29.9,23.8,26.1,85,2.88,21.45,0.9,4.15,2.0
2021-09-21,28.6,24.5,26.1,87,3.33,16.44,18.2,3.27,6.0
2021-09-22,26.1,23.9,25.1,91,1.95,8.49,9.4,1.77,17.0
2021-09-23,28.2,23.5,25.8,88,2.16,18.62,6.5,3.6,13.0
2021-09-24,28.0,24.6,26.0,88,2.7,17.05,12.6,3.34,12.0
2021-09-25,28.5,24.0,25.8,90,2.05,19.29,9.5,3.69,13.0
2021-09-26,29.0,23.8,25.5,89,2.32,15.59,4.6,3.13,13.0
2021-09-27,28.9,23.5,25.5,88,2.2,15.49,3.7,3.12,10.0
2021-09-28,28.3,23.9,25.9,87,2.27,18.71,5.7,3.66,9.0
2021-09-29,28.8,24.0,26.2,87,2.64,22.38,1.5,4.27,5.0
2021-09-30,28.5,24.1,26.2,86,2.61,19.41,2.7,3.8,6.0
2021-10-01,28.0,24.2,26.0,88,2.19,14.93,6.7,2.99,11.0
2021-10-02,28.4,24.0,26.2,87,3.07,20.42,3.2,3.92,3.0
2021-10-03,29.4,24.4,26.5,86,2.97,20.1,3.7,3.95,6.0
2021-10-04,29.0,24.5,26.6,88,2.29,21.32,1.7,4.1,8.0
2021-10-05,29.5,24.5,26.7,86,2.83,21.36,0.6,4.18,3.0
2021-10-06,27.1,24.6,25.6,90,2.32,11.66,15.8,2.31,13.0
2021-10-07,28.2,23.5,26.0,88,1.98,17.57,0.7,3.43,5.0
2021-10-08,29.2,24.2,26.7,86,2.55,22.34,0.1,4.34,1.0
2021-10-09,29.9,25.1,27.0,86,3.04,19.74,14.9,3.97,7.0
2021-10-10,28.4,25.2,26.2,88,3.04,14.7,8.1,2.92,10.0
2021-10-11,29.8,24.2,26.7,87,2.54,20.46,1.0,4.04,5.0
2021-10-12,29.0,25.6,27.0,87,2.87,13.8,1.0,2.93,6.0
2021-10-13,29.8,25.1,27.2,86,2.97,22.69,0.2,4.46,2.0
2021-10-14,29.8,24.8,26.9,86,2.79,21.6,4.1,4.22,11.0
2021-10-15,28.9,25.0,26.6,87,2.88,21.59,0.8,4.14,5.0
2021-10-16,30.3,24.9,27.0,84,3.3,21.02,2.0,4.23,7.0
2021-10-17,29.9,24.3,26.8,85,3.6,21.42,3.4,4.24,7.0
2021-10-18,28.8,23.9,25.5,88,2.49,13.98,10.2,2.76,15.0
2021-10-19,28.4,23.8,25.9,87,2.91,17.34,6.5,3.42,10.0
2021-10-20,29.0,24.5,26.1,89,2.21,15.19,8.5,3.04,9.0
2021-10-21,27.7,24.0,25.4,90,2.37,10.74,11.5,2.19,6.0
2021-10-22,29.1,23.4,25.9,88,2.96,17.48,7.4,3.48,12.0
2021-10-23,28.2,23.4,25.7,87,2.08,18.85,9.2,3.65,12.0
2021-10-24,27.8,23.5,25.4,89,1.66,18.99,4.7,3.64,13.0
2021-10-25,30.1,24.0,26.7,86,3.22,20.88,3.0,4.16,3.0
2021-10-26,27.6,24.7,25.9,88,2.46,13.03,3.0,2.64,9.0
2021-10-27,29.7,23.4,26.6,84,2.07,21.74,1.4,4.39,4.0
2021-10-28,29.0,24.8,26.7,84,2.35,19.88,2.4,3.94,9.0
2021-10-29,30.0,23.9,26.9,84,2.42,21.72,0.0,4.38,0.0
2021-10-30,29.0,24.9,26.8,86,3.3,17.66,5.2,3.55,4.0
2021-10-31,29.6,25.0,27.2,84,3.61,18.6,4.8,3.84,3.0
2021-11-01,30.3,25.0,26.8,83,3.6,18.72,1.5,3.92,5.0
2021-11-02,28.4,23.1,25.9,85,1.73,9.7,2.8,2.13,3.0
2021-11-03,29.1,23.6,26.6,85,2.3,21.64,0.2,4.28,2.0
2021-11-04,29.8,24.6,27.1,84,2.5,20.66,0.7,4.13,5.0
2021-11-05,29.9,24.1,25.9,89,1.81,16.03,11.0,3.17,7.0
2021-11-06,29.5,23.5,26.5,85,2.17,20.61,0.0,4.16,0.0
2021-11-07,29.2,24.6,26.6,87,2.44,18.49,11.7,3.64,8.0
2021-11-08,29.5,24.7,26.8,87,2.52,17.05,4.4,3.44,5.0
2021-11-09,28.9,24.7,26.6,88,2.19,15.6,9.6,3.18,11.0
2021-11-10,28.1,24.9,26.4,87,2.58,16.36,13.8,3.25,7.0
2021-11-11,29.8,24.5,26.9,85,2.49,18.65,1.9,3.77,8.0
2021-11-12,30.0,23.9,26.7,87,2.28,20.02,0.0,4.01,0.0
2021-11-13,29.5,24.5,27.1,86,2.38,19.12,2.0,3.82,9.0
2021-11-14,30.2,25.0,27.5,85,2.78,19.39,2.0,3.99,5.0
2021-11-15,30.9,25.7,27.5,84,2.79,15.8,8.4,3.38,7.0
2021-11-16,29.9,24.0,26.9,86,2.52,18.31,8.8,3.73,6.0
2021-11-17,30.5,24.5,27.7,82,2.71,18.87,3.5,4.03,5.0
2021-11-18,29.5,25.6,27.5,83,2.49,16.89,3.0,3.54,6.0
2021-11-19,29.0,25.8,26.9,87,2.6,16.78,2.4,3.35,5.0
2021-11-20,30.1,24.8,27.6,83,2.24,19.43,0.2,4.03,2.0
2021-11-21,30.2,26.1,27.9,84,2.51,18.98,0.9,3.93,4.0
2021-11-22,30.6,26.1,27.4,85,2.79,16.88,1.3,3.51,4.0
2021-11-23,30.5,24.7,27.5,84,2.94,18.0,1.4,3.79,4.0
2021-11-24,29.5,25.5,27.6,83,2.65,17.64,0.9,3.7,6.0
2021-11-25,30.2,25.0,27.7,84,2.75,18.23,0.2,3.87,1.0
2021-11-26,29.5,25.2,27.2,85,2.85,18.86,0.5,3.84,3.0
2021-11-27,30.0,25.2,27.3,84,2.59,19.2,0.6,3.92,5.0
2021-11-28,29.4,25.8,27.4,84,3.1,17.25,0.1,3.63,1.0
2021-11-29,28.5,25.2,27.0,84,2.61,16.83,0.6,3.45,3.0
2021-11-30,30.2,26.0,27.5,83,3.22,17.51,3.6,3.76,5.0
2021-12-01,30.3,24.8,27.4,84,2.85,17.78,1.1,3.77,4.0
2021-12-02,30.6,23.5,26.8,86,2.46,17.67,1.1,3.55,3.0
2021-12-03,30.1,25.0,27.6,85,2.87,17.97,0.7,3.78,5.0
2021-12-04,30.1,25.5,27.7,86,2.46,17.63,1.7,3.64,9.0
2021-12-05,30.0,25.2,27.7,85,3.01,17.75,0.6,3.73,3.0
2021-12-06,30.1,25.6,27.8,84,3.72,17.03,1.2,3.65,4.0
2021-12-07,30.2,25.4,27.7,84,2.75,17.78,0.5,3.74,5.0
2021-12-08,30.8,25.5,27.5,84,2.4,17.1,3.5,3.59,4.0
2021-12-09,30.9,24.4,27.2,86,2.23,18.87,0.1,3.87,1.0
2021-12-10,30.4,24.4,27.4,85,2.06,19.13,0.0,3.98,0.0
2021-12-11,30.2,24.6,27.3,85,2.24,17.23,0.7,3.62,2.0
2021-12-12,31.0,25.2,27.8,85,2.61,15.94,0.5,3.5,3.0
2021-12-13,30.5,24.8,27.6,85,2.87,17.96,0.4,3.84,2.0
2021-12-14,30.6,25.7,28.0,83,3.11,18.26,0.3,3.95,3.0
2021-12-15,31.4,25.4,28.1,82,2.64,17.65,2.0,3.89,4.0
2021-12-16,30.9,25.4,27.8,84,2.48,15.3,0.4,3.35,3.0
2021-12-17,30.9,25.0,27.8,83,2.02,17.91,0.1,3.8,1.0
2021-12-18,31.8,24.2,27.4,80,2.21,18.71,0.0,4.11,0.0
2021-12-19,32.3,21.8,26.9,63,2.4,20.11,0.0,4.79,0.0
2021-12-20,33.5,21.4,26.7,65,2.3,19.8,0.0,4.79,0.0
2021-12-21,34.2,22.2,27.2,59,2.71,19.76,0.0,5.19,0.0
2021-12-22,34.3,22.9,27.2,63,2.35,19.58,0.0,4.85,0.0
2021-12-23,32.2,22.3,27.0,69,2.34,19.56,0.0,4.54,0.0
2021-12-24,31.0,24.0,27.4,80,2.69,19.27,0.0,4.28,0.0
2021-12-25,32.7,24.9,27.9,79,3.14,18.3,0.0,4.19,0.0
2021-12-26,31.3,25.1,28.0,80,3.04,17.72,0.1,3.97,1.0
2021-12-27,31.3,24.9,28.0,81,2.64,16.14,0.9,3.69,3.0
2021-12-28,31.4,24.5,27.4,83,3.08,16.35,1.7,3.57,2.0
2021-12-29,30.6,24.8,27.9,79,2.5,16.37,0.7,3.69,1.0
2021-12-30,31.6,24.3,27.8,79,2.29,17.3,0.0,3.83,0.0
2021-12-31,30.5,25.1,27.9,80,2.26,16.53,1.3,3.64,7.0
2022-01-01,30.3,24.5,27.4,84,2.14,17.01,2.0,3.58,2.0
2022-01-02,30.0,24.6,27.3,85,2.43,15.99,1.4,3.39,5.0
2022-01-03,30.2,24.1,27.1,85,2.27,14.86,1.5,3.16,5.0
2022-01-04,29.6,24.6,26.5,82,1.86,11.33,0.9,2.57,4.0
2022-01-05,30.3,24.4,27.2,82,1.92,16.08,0.1,3.48,1.0
2022-01-06,31.1,23.4,27.2,82,2.32,18.44,0.0,3.96,0.0
2022-01-07,31.1,25.0,28.0,82,2.88,18.1,0.0,4.01,0.0
2022-01-08,30.8,25.6,27.9,83,2.89,16.67,2.1,3.66,4.0
2022-01-09,31.3,25.6,27.8,83,2.79,17.82,0.3,3.81,1.0
2022-01-10,30.5,24.2,27.4,81,2.83,18.58,0.0,4.08,0.0
2022-01-11,31.5,24.8,27.8,82,2.9,16.97,0.7,3.79,2.0
2022-01-12,31.1,25.9,28.0,84,3.67,15.72,1.5,3.51,4.0
2022-01-13,30.0,25.5,27.0,84,3.54,13.48,2.0,2.98,3.0
2022-01-14,29.8,25.9,27.2,86,3.0,15.25,1.8,3.22,6.0
2022-01-15,30.5,24.7,27.5,84,3.28,17.64,0.0,3.82,0.0
2022-01-16,31.0,25.5,27.6,82,3.19,16.48,0.0,3.67,0.0
2022-01-17,30.0,24.0,27.0,83,2.74,18.32,0.0,3.9,0.0
2022-01-18,30.0,24.2,27.1,81,2.17,16.82,2.0,3.69,6.0
2022-01-19,32.5,23.4,27.0,73,2.57,18.67,0.0,4.42,0.0
2022-01-20,33.3,22.8,27.2,62,2.47,18.34,0.0,4.81,0.0
2022-01-21,32.8,21.1,26.4,57,2.76,19.82,0.0,5.31,0.0
2022-01-22,33.2,21.5,26.6,66,2.91,19.83,0.0,4.92,0.0
2022-01-23,32.1,22.4,26.5,74,2.53,20.04,0.0,4.65,0.0
2022-01-24,32.0,23.2,26.9,76,2.31,20.11,0.0,4.53,0.0
2022-01-25,32.6,23.4,26.8,69,2.3,20.3,0.0,4.85,0.0
2022-01-26,32.0,20.5,25.9,58,2.74,20.91,0.0,5.2,0.0
2022-01-27,31.5,22.0,26.5,82,2.46,19.9,0.0,4.23,0.0
2022-01-28,30.8,24.9,27.1,84,2.22,18.66,0.5,3.88,3.0
2022-01-29,32.2,24.0,27.2,79,2.41,20.29,0.0,4.57,0.0
2022-01-30,32.8,20.6,26.0,65,2.52,21.48,0.0,5.24,0.0
2022-01-31,32.1,19.1,25.6,55,2.63,21.72,0.0,5.54,0.0
2022-02-01,31.6,20.4,26.0,69,2.29,21.23,0.0,4.8,0.0
2022-02-02,31.6,21.4,26.1,76,2.47,21.07,0.0,4.6,0.0
2022-02-03,30.5,24.0,27.1,84,2.73,17.71,2.2,3.78,5.0
2022-02-04,30.6,25.4,27.6,82,2.56,19.03,0.4,4.08,3.0
2022-02-05,31.2,24.5,27.3,83,2.33,18.49,0.2,3.99,2.0
2022-02-06,30.8,24.6,27.5,82,2.71,20.25,0.0,4.31,0.0
2022-02-07,31.0,24.5,27.5,82,2.4,19.25,0.1,4.12,1.0
2022-02-08,31.0,25.0,27.7,82,2.98,18.89,0.4,4.11,4.0
2022-02-09,30.9,25.2,27.8,83,2.93,19.45,0.7,4.19,3.0
2022-02-10,31.2,25.0,27.6,84,2.87,18.76,0.1,3.95,1.0
2022-02-11,31.0,25.1,27.6,85,2.99,19.6,1.0,4.14,2.0
2022-02-12,30.5,25.0,26.8,86,2.68,17.85,2.9,3.63,4.0
2022-02-13,30.6,25.8,27.7,83,3.46,18.04,2.9,3.9,4.0
2022-02-14,30.8,25.3,27.7,84,3.23,16.46,2.2,3.62,5.0
2022-02-15,31.0,25.6,28.0,84,3.72,19.3,2.2,4.14,6.0
2022-02-16,30.2,25.6,27.6,84,3.74,19.63,0.0,4.1,0.0
2022-02-17,30.6,25.2,27.4,87,3.14,17.3,1.3,3.58,7.0
2022-02-18,31.4,25.1,27.6,84,4.04,19.92,0.0,4.22,0.0
2022-02-19,31.0,25.6,27.3,85,4.38,17.61,2.1,3.82,4.0
2022-02-20,30.8,25.6,27.4,86,2.94,18.8,1.8,3.92,8.0
2022-02-21,30.4,24.9,27.2,86,3.02,20.52,0.0,4.19,0.0
2022-02-22,30.4,25.2,27.4,86,3.27,19.43,0.3,4.02,1.0
2022-02-23,30.9,26.1,27.6,84,4.06,19.19,0.3,4.1,3.0
2022-02-24,30.3,25.8,27.5,83,3.57,21.28,0.0,4.42,0.0
2022-02-25,31.0,25.4,27.7,84,3.39,21.11,0.0,4.45,0.0
2022-02-26,30.8,25.7,27.8,84,3.63,21.78,0.0,4.55,0.0
2022-02-27,31.3,26.1,27.8,82,3.88,19.36,1.2,4.23,3.0
2022-02-28,31.3,25.5,27.7,82,3.9,21.45,0.0,4.61,0.0
2022-03-01,32.2,26.2,28.3,81,4.13,20.64,0.0,4.59,0.0
2022-03-02,31.1,26.3,28.1,81,4.45,17.49,7.7,4.09,2.0
2022-03-03,30.9,26.0,27.7,84,4.27,17.91,1.2,3.79,2.0
2022-03-04,30.6,25.4,27.7,84,4.29,18.29,2.0,3.93,7.0
2022-03-05,30.1,24.8,27.4,84,3.35,19.49,0.0,4.08,0.0
2022-03-06,30.1,26.4,27.8,82,3.89,20.38,0.4,4.32,1.0
2022-03-07,31.1,26.1,28.0,82,3.53,20.85,0.0,4.46,0.0
2022-03-08,31.4,26.6,28.4,81,3.98,21.15,0.0,4.65,0.0
2022-03-09,31.2,26.8,28.3,83,4.54,18.23,0.8,4.09,3.0
2022-03-10,30.5,26.6,28.0,84,4.55,16.17,0.4,3.6,4.0
2022-03-11,30.6,25.9,28.0,81,3.45,18.02,1.0,4.04,3.0
2022-03-12,30.8,26.4,27.9,81,3.84,17.48,0.6,3.94,4.0
2022-03-13,30.6,25.8,27.9,82,3.31,18.54,2.8,4.09,3.0
2022-03-14,31.8,25.5,28.0,81,3.53,19.18,0.9,4.37,2.0
2022-03-15,30.5,26.2,28.0,81,4.21,16.77,0.6,3.91,5.0
2022-03-16,31.1,26.2,28.3,78,3.68,19.76,0.0,4.54,0.0
2022-03-17,31.5,26.5,28.6,79,3.48,20.43,1.1,4.64,2.0
2022-03-18,32.0,26.7,28.7,79,3.67,20.94,0.0,4.69,0.0
2022-03-19,31.5,27.2,28.8,79,4.34,21.1,3.3,4.84,7.0
2022-03-20,31.0,26.0,28.3,81,4.64,19.74,0.3,4.5,3.0
2022-03-21,31.1,26.5,28.5,79,4.52,20.65,0.2,4.77,2.0
2022-03-22,30.4,24.9,27.7,81,3.81,16.11,2.2,3.78,2.0
2022-03-23,31.1,26.4,28.5,79,4.19,20.17,0.0,4.63,0.0
2022-03-24,31.6,24.4,27.8,80,3.63,19.26,4.3,4.45,2.0
2022-03-25,32.2,25.8,28.5,80,3.44,20.54,0.1,4.65,1.0
2022-03-26,31.7,26.9,28.6,80,3.48,16.23,1.9,3.87,6.0
2022-03-27,32.0,26.4,28.7,81,3.9,20.22,0.2,4.63,2.0
2022-03-28,31.8,27.0,28.7,80,4.45,20.19,1.1,4.64,4.0
2022-03-29,31.4,26.8,29.0,79,3.99,21.11,2.5,4.82,9.0
2022-03-30,31.5,27.1,28.7,79,3.24,19.86,2.8,4.47,7.0
2022-03-31,31.8,27.2,29.1,78,4.15,21.41,1.7,5.02,5.0
2022-04-01,31.0,26.5,28.2,81,4.35,19.03,3.2,4.33,7.0
2022-04-02,30.9,26.5,28.2,80,3.76,15.59,0.9,3.75,4.0
2022-04-03,31.5,26.1,28.2,81,3.57,20.82,3.7,4.56,1.0
2022-04-04,31.3,25.7,27.9,82,3.93,20.51,1.6,4.42,5.0
2022-04-05,30.9,26.1,28.2,82,3.34,21.32,1.8,4.52,8.0
2022-04-06,30.5,26.5,27.8,83,3.11,15.89,1.5,3.52,3.0
2022-04-07,31.0,25.2,27.5,84,3.32,21.15,0.6,4.35,6.0
2022-04-08,30.7,26.1,28.0,80,3.92,18.85,0.4,4.29,3.0
2022-04-09,31.0,26.0,27.5,83,2.99,16.21,0.2,3.51,2.0
2022-04-10,30.7,24.6,27.7,82,2.47,22.12,0.0,4.61,0.0
2022-04-11,31.6,25.5,28.3,81,2.94,21.01,0.3,4.54,1.0
2022-04-12,29.0,25.3,27.1,84,3.32,16.57,11.1,3.45,8.0
2022-04-13,28.6,24.5,26.8,86,2.49,14.32,0.6,2.96,5.0
2022-04-14,29.0,25.1,26.7,86,3.05,16.61,9.9,3.38,6.0
2022-04-15,30.6,25.5,27.8,82,2.49,21.21,1.3,4.43,5.0
2022-04-16,30.0,24.2,26.3,87,2.07,15.28,23.3,3.17,18.0
2022-04-17,30.8,25.0,27.7,84,3.43,22.42,0.8,4.66,4.0
2022-04-18,28.4,24.1,25.8,89,1.83,10.18,8.9,2.21,11.0
2022-04-19,29.9,24.2,27.1,85,1.9,21.03,0.3,4.24,2.0
2022-04-20,30.5,25.5,27.9,84,2.95,22.44,0.0,4.62,0.0
2022-04-21,30.6,26.0,27.3,85,2.1,15.47,3.8,3.29,6.0
2022-04-22,30.4,25.5,27.8,82,2.58,22.53,0.0,4.61,0.0
2022-04-23,31.0,25.9,28.0,82,3.15,21.66,0.9,4.52,3.0
2022-04-24,30.2,25.5,27.0,87,3.14,11.97,4.5,2.6,9.0
2022-04-25,30.0,23.8,26.9,87,2.04,21.01,0.0,4.17,0.0
2022-04-26,29.1,26.0,27.5,83,3.22,14.43,0.7,3.2,5.0
2022-04-27,30.0,24.9,27.2,83,3.51,17.49,6.7,3.75,8.0
2022-04-28,29.9,24.0,26.5,87,2.02,12.66,6.2,2.73,9.0
2022-04-29,30.2,24.8,27.6,82,2.12,24.1,0.0,4.87,0.0
2022-04-30,30.0,23.9,26.7,84,2.09,19.75,0.3,4.07,2.0
2022-05-01,30.5,25.6,27.8,82,2.95,21.24,0.3,4.4,3.0
2022-05-02,30.7,26.0,28.1,80,3.34,22.68,1.1,4.78,4.0
2022-05-03,30.6,24.8,27.9,81,2.71,22.74,0.0,4.7,0.0
2022-05-04,31.0,24.7,27.5,82,2.4,20.48,8.2,4.23,4.0
2022-05-05,30.7,24.2,27.5,83,2.41,20.89,0.4,4.4,2.0
2022-05-06,30.8,24.4,26.9,83,1.92,15.07,1.0,3.15,5.0
2022-05-07,30.2,23.9,26.4,83,1.84,18.83,4.1,3.85,5.0
2022-05-08,30.2,24.4,27.4,83,2.61,20.7,0.6,4.37,2.0
2022-05-09,29.7,25.9,27.5,85,3.44,18.72,1.3,3.85,7.0
2022-05-10,29.4,25.4,27.3,86,2.75,15.53,1.6,3.22,4.0
2022-05-11,30.3,25.8,27.7,85,3.1,19.9,1.9,4.07,7.0
2022-05-12,29.9,25.5,27.6,84,2.99,20.85,1.1,4.25,9.0
2022-05-13,30.4,25.3,27.7,86,2.16,20.6,0.5,4.15,1.0
2022-05-14,30.1,25.5,27.8,83,2.57,20.76,1.0,4.26,3.0
2022-05-15,30.4,25.0,27.2,85,2.47,23.23,0.4,4.52,2.0
2022-05-16,30.6,25.4,27.8,84,2.87,20.81,0.3,4.3,2.0
2022-05-17,30.7,25.6,27.1,87,2.49,14.61,0.2,3.04,1.0
2022-05-18,30.9,25.9,28.0,79,3.59,22.99,0.0,4.94,0.0
2022-05-19,29.6,25.5,26.9,85,3.42,18.17,5.3,3.68,9.0
2022-05-20,29.5,24.5,26.7,85,2.67,18.14,7.4,3.68,15.0
2022-05-21,28.0,24.7,25.5,90,2.64,11.3,18.7,2.25,19.0
2022-05-22,29.4,24.0,25.8,88,2.66,15.83,12.8,3.22,18.0
2022-05-23,31.5,23.4,26.1,84,1.85,20.6,14.5,4.26,9.0
2022-05-24,27.9,23.5,25.5,88,2.53,15.74,37.7,3.14,20.0
2022-05-25,28.7,23.6,26.0,85,2.73,19.93,10.7,3.92,17.0
2022-05-26,28.6,24.1,26.2,85,3.06,16.79,7.8,3.4,7.0
2022-05-27,28.7,24.0,26.4,84,2.04,20.79,3.4,4.09,6.0
2022-05-28,29.1,24.5,26.8,85,2.45,21.76,0.3,4.27,3.0
2022-05-29,29.1,25.5,27.1,83,3.06,22.0,0.1,4.34,1.0
2022-05-30,29.4,24.9,26.8,84,2.96,21.18,1.4,4.19,11.0
2022-05-31,28.5,24.9,26.5,85,2.46,17.78,6.9,3.52,13.0
2022-06-01,29.7,23.8,26.7,84,1.96,18.09,0.1,3.78,1.0
2022-06-02,30.1,25.0,27.5,82,3.11,21.69,0.6,4.51,3.0
2022-06-03,28.0,24.4,26.0,88,3.06,12.57,16.8,2.58,12.0
2022-06-04,28.5,23.8,26.1,87,2.32,17.98,18.5,3.55,9.0
2022-06-05,28.4,23.8,25.4,89,2.06,8.46,19.1,1.9,11.0
2022-06-06,27.5,23.3,25.2,88,1.95,12.48,13.4,2.51,15.0
2022-06-07,29.9,23.0,26.5,84,2.14,21.75,0.0,4.42,0.0
2022-06-08,29.0,24.8,26.7,84,2.96,15.88,5.1,3.37,9.0
2022-06-09,28.8,24.6,27.0,82,3.35,18.0,3.0,3.75,7.0
2022-06-10,28.2,24.9,26.1,86,3.14,16.11,4.1,3.29,11.0
2022-06-11,27.3,23.5,25.4,87,2.44,12.65,17.5,2.61,19.0
2022-06-12,28.8,23.5,26.1,83,2.13,17.27,0.0,3.58,0.0
2022-06-13,29.5,23.8,26.6,81,2.88,19.86,0.5,4.08,3.0
2022-06-14,30.2,24.1,26.9,82,3.56,20.94,7.4,4.4,8.0
2022-06-15,26.4,22.8,24.5,91,2.57,8.64,43.9,1.77,24.0
2022-06-16,26.2,23.5,24.6,92,3.04,11.61,17.9,2.24,22.0
2022-06-17,27.5,23.2,24.6,90,2.48,12.65,17.3,2.45,8.0
2022-06-18,26.9,22.9,24.2,93,2.05,9.22,25.4,1.82,17.0
2022-06-19,27.6,22.8,24.9,89,1.87,13.52,1.5,2.68,6.0
2022-06-20,28.0,24.3,25.9,85,2.84,17.62,5.8,3.47,5.0
2022-06-21,27.2,23.3,25.1,87,2.78,19.36,5.3,3.54,17.0
2022-06-22,27.8,22.3,24.6,88,2.86,13.74,5.2,2.75,15.0
2022-06-23,27.9,23.9,25.4,87,2.29,16.75,2.4,3.25,6.0
2022-06-24,27.7,23.9,25.2,88,2.86,15.39,9.4,2.93,10.0
2022-06-25,27.5,23.3,25.4,87,2.34,13.89,0.5,2.8,5.0
