date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2021-11-08,34.7,22.5,26.7,74,1.94,18.89,1.3,4.17,2.0
2021-11-09,35.5,22.8,26.6,77,1.74,18.94,1.6,4.11,2.0
2021-11-10,33.8,23.2,26.1,84,1.78,16.87,5.5,3.57,3.0
2021-11-11,33.5,22.5,26.2,79,1.69,18.5,0.1,3.95,1.0
2021-11-12,33.6,22.1,26.3,75,1.8,17.86,0.0,4.0,0.0
2021-11-13,35.0,22.0,26.8,68,1.72,19.62,0.1,4.4,1.0
2021-11-14,34.8,22.8,27.6,68,1.46,19.62,0.0,4.39,0.0
2021-11-15,33.7,22.8,27.5,68,1.61,19.54,0.1,4.41,1.0
2021-11-16,35.4,21.1,27.1,58,1.47,19.96,0.1,4.69,1.0
2021-11-17,34.5,21.1,26.8,63,1.73,19.55,0.0,4.63,0.0
2021-11-18,34.8,21.4,27.2,60,1.97,18.89,0.0,4.76,0.0
2021-11-19,35.8,21.1,27.5,53,2.18,20.57,0.0,5.46,0.0
2021-11-20,36.2,20.4,27.2,48,2.1,21.11,0.0,5.6,0.0
2021-11-21,36.8,20.2,27.0,51,1.76,20.59,0.0,5.19,0.0
2021-11-22,35.3,20.2,26.9,55,1.99,19.87,0.0,5.05,0.0
2021-11-23,36.0,19.4,26.8,52,2.05,20.6,0.0,5.35,0.0
2021-11-24,35.8,20.0,27.0,54,1.97,20.09,0.0,5.08,0.0
2021-11-25,36.3,20.2,27.3,51,2.07,20.2,0.0,5.34,0.0
2021-11-26,36.5,19.9,27.3,44,1.87,20.57,0.0,5.37,0.0
2021-11-27,35.5,19.5,26.5,54,1.73,19.26,0.0,4.79,0.0
2021-11-28,36.3,20.2,27.3,46,1.9,20.4,0.0,5.31,0.0
2021-11-29,35.5,19.8,27.1,43,1.8,19.99,0.0,5.32,0.0
2021-11-30,34.9,20.2,26.6,47,1.82,18.78,0.0,4.92,0.0
2021-12-01,35.7,19.8,27.4,38,2.16,20.25,0.0,5.74,0.0
2021-12-02,35.7,18.9,26.6,39,1.89,20.01,0.0,5.37,0.0
2021-12-03,35.7,19.7,27.1,38,1.99,19.98,0.0,5.5,0.0
2021-12-04,35.1,20.5,27.6,32,2.29,20.1,0.0,5.92,0.0
2021-12-05,35.2,21.6,27.8,34,1.95,20.05,0.0,5.58,0.0
2021-12-06,35.8,21.3,28.0,38,2.01,19.59,0.0,5.5,0.0
2021-12-07,35.8,19.9,27.1,45,1.69,18.99,0.0,4.98,0.0
2021-12-08,35.6,21.2,27.4,35,2.13,19.94,0.0,5.65,0.0
2021-12-09,34.5,22.8,27.6,28,2.53,19.91,0.0,6.18,0.0
2021-12-10,35.8,20.0,26.7,34,1.45,19.91,0.0,4.97,0.0
2021-12-11,36.0,21.6,27.2,34,1.93,19.72,0.0,5.44,0.0
2021-12-12,35.7,19.4,26.9,39,1.5,19.19,0.0,4.9,0.0
2021-12-13,36.2,21.9,27.9,33,2.07,19.38,0.0,5.66,0.0
2021-12-14,36.8,20.0,27.3,38,1.43,19.4,0.0,4.91,0.0
2021-12-15,35.3,19.5,26.8,38,1.97,19.41,0.0,5.41,0.0
2021-12-16,34.8,22.4,27.3,24,2.88,19.66,0.0,6.57,0.0
2021-12-17,34.2,21.5,27.1,26,2.77,19.19,0.0,6.3,0.0
2021-12-18,33.5,21.5,26.4,28,2.82,19.32,0.0,6.17,0.0
2021-12-19,33.6,20.8,26.2,28,2.69,19.34,0.0,6.05,0.0
2021-12-20,33.2,20.0,25.9,31,2.5,19.21,0.0,5.77,0.0
2021-12-21,34.8,20.7,26.7,32,2.57,19.18,0.0,5.89,0.0
2021-12-22,34.8,22.0,27.3,30,2.79,18.98,0.0,6.15,0.0
2021-12-23,35.1,21.5,27.6,28,2.89,19.25,0.0,6.37,0.0
2021-12-24,35.5,20.6,27.6,32,1.47,19.37,0.0,4.99,0.0
2021-12-25,35.9,20.5,27.1,35,1.84,19.12,0.0,5.25,0.0
2021-12-26,35.8,20.0,27.7,31,2.29,19.35,0.0,5.85,0.0
2021-12-27,34.8,21.5,27.7,27,2.49,19.34,0.0,6.1,0.0
2021-12-28,34.0,20.4,27.0,27,2.54,18.63,0.0,5.98,0.0
2021-12-29,34.3,20.1,26.9,27,2.26,19.17,0.0,5.79,0.0
2021-12-30,34.4,20.1,26.5,29,2.2,19.31,0.0,5.66,0.0
2021-12-31,35.5,20.0,26.9,28,1.51,19.32,0.0,5.0,0.0
2022-01-01,34.4,19.0,26.3,30,2.08,19.27,0.0,5.58,0.0
2022-01-02,34.6,21.0,27.2,25,2.35,19.41,0.0,6.0,0.0
2022-01-03,32.2,21.1,25.5,30,2.42,12.93,0.0,4.73,0.0
2022-01-04,33.8,21.0,26.5,32,1.85,16.43,0.0,4.87,0.0
2022-01-05,34.3,21.5,27.0,34,1.75,18.1,0.0,4.96,0.0
2022-01-06,35.2,21.3,27.2,33,1.85,19.3,0.0,5.32,0.0
2022-01-07,34.8,20.5,27.0,29,2.23,19.53,0.0,5.77,0.0
2022-01-08,34.8,21.0,27.2,27,2.21,19.55,0.0,5.82,0.0
2022-01-09,35.0,21.5,27.3,24,2.55,19.73,0.0,6.25,0.0
2022-01-10,35.7,21.2,27.3,23,2.13,19.83,0.0,5.92,0.0
2022-01-11,35.0,19.5,26.7,26,2.13,19.7,0.0,5.75,0.0
2022-01-12,35.8,19.9,27.1,26,1.68,19.73,0.0,5.41,0.0
2022-01-13,35.9,19.5,27.1,22,1.98,20.05,0.0,5.84,0.0
2022-01-14,35.7,21.8,27.8,22,2.37,19.79,0.0,6.26,0.0
2022-01-15,35.3,22.4,27.6,21,2.83,19.57,0.0,6.67,0.0
2022-01-16,34.5,20.3,26.5,20,2.66,19.81,0.0,6.45,0.0
2022-01-17,34.3,20.9,26.5,20,2.58,20.32,0.0,6.44,0.0
2022-01-18,32.9,19.1,25.3,25,2.61,20.57,0.0,6.18,0.0
2022-01-19,32.3,19.5,25.0,24,2.76,20.53,0.0,6.31,0.0
2022-01-20,32.9,19.9,25.2,26,2.58,20.42,0.0,6.11,0.0
2022-01-21,32.8,19.1,25.0,25,2.45,20.44,0.0,6.01,0.0
2022-01-22,33.7,18.9,25.5,23,2.35,20.55,0.0,6.11,0.0
2022-01-23,34.3,20.2,26.2,19,2.59,20.78,0.0,6.54,0.0
2022-01-24,35.0,19.6,26.1,21,2.29,20.85,0.0,6.19,0.0
2022-01-25,33.9,20.1,26.1,20,2.67,21.05,0.0,6.61,0.0
2022-01-26,35.5,20.5,26.5,21,2.34,21.34,0.0,6.34,0.0
2022-01-27,34.9,19.2,26.0,29,1.64,21.15,0.0,5.43,0.0
2022-01-28,35.2,19.1,26.4,27,2.35,21.13,0.0,6.2,0.0
2022-01-29,35.5,21.0,27.5,24,3.01,21.37,0.0,7.03,0.0
2022-01-30,34.3,21.4,26.6,20,3.31,21.41,0.0,7.26,0.0
2022-01-31,34.2,20.3,26.6,18,3.16,21.01,0.0,7.2,0.0
2022-02-01,33.3,19.6,25.7,19,2.38,21.8,0.0,6.44,0.0
2022-02-02,34.0,19.0,25.2,21,2.17,21.86,0.0,6.19,0.0
2022-02-03,34.9,19.8,26.1,22,2.2,21.9,0.0,6.29,0.0
2022-02-04,35.0,19.4,26.5,22,2.1,21.79,0.0,6.17,0.0
2022-02-05,35.2,18.6,26.5,26,1.84,21.75,0.0,5.93,0.0
2022-02-06,35.8,19.5,27.3,23,2.15,21.83,0.0,6.37,0.0
2022-02-07,35.2,19.4,27.0,25,2.3,21.92,0.0,6.44,0.0
2022-02-08,36.3,19.1,27.4,23,2.07,22.12,0.0,6.35,0.0
2022-02-09,37.2,19.6,28.0,23,2.02,22.1,0.0,6.39,0.0
2022-02-10,37.5,19.1,28.3,22,2.28,22.51,0.0,6.81,0.0
2022-02-11,37.7,20.6,28.5,26,1.7,22.63,0.0,6.18,0.0
2022-02-12,36.0,19.6,27.6,40,1.34,20.97,0.0,5.19,0.0
2022-02-13,35.2,22.5,28.7,52,1.5,19.89,0.0,4.9,0.0
2022-02-14,36.2,22.0,28.9,44,1.66,19.1,0.0,5.3,0.0
2022-02-15,38.1,21.0,29.1,26,1.99,22.59,0.0,6.49,0.0
2022-02-16,38.6,20.2,28.9,30,1.6,22.38,0.0,6.04,0.0
2022-02-17,37.8,22.1,29.1,40,1.84,20.17,0.0,5.68,0.0
2022-02-18,39.2,21.5,29.8,35,1.91,22.0,0.0,6.44,0.0
2022-02-19,38.0,21.9,29.3,34,1.76,21.0,0.0,5.9,0.0
2022-02-20,37.1,23.4,29.6,33,2.56,21.11,0.0,6.69,0.0
2022-02-21,36.7,20.4,28.4,20,2.08,22.92,0.0,6.71,0.0
2022-02-22,37.5,22.6,29.0,21,1.92,23.11,0.0,6.54,0.0
2022-02-23,37.6,20.2,28.4,32,1.68,22.53,0.0,6.13,0.0
2022-02-24,38.5,21.9,29.2,33,1.7,22.33,0.0,6.14,0.0
2022-02-25,39.0,22.3,29.7,27,1.77,22.62,0.0,6.39,0.0
2022-02-26,38.3,22.5,29.3,28,1.72,22.68,0.0,6.16,0.0
2022-02-27,36.7,22.4,29.0,46,1.62,20.67,0.0,5.29,0.0
2022-02-28,37.7,24.5,30.2,44,1.52,20.85,0.0,5.39,0.0
2022-03-01,36.8,24.4,29.3,57,1.93,18.14,0.8,4.79,1.0
2022-03-02,37.2,24.0,29.0,58,1.93,19.07,0.8,4.99,1.0
2022-03-03,38.0,24.0,30.4,50,1.9,20.12,0.0,5.26,0.0
2022-03-04,35.5,24.4,28.1,62,2.41,15.22,0.9,4.25,2.0
2022-03-05,36.7,23.6,29.7,52,2.3,17.9,0.3,5.15,2.0
2022-03-06,36.7,25.1,28.7,62,1.96,15.84,0.2,4.23,1.0
2022-03-07,36.5,25.0,29.8,62,1.98,19.95,0.0,5.07,0.0
2022-03-08,38.5,25.2,30.3,49,1.36,21.81,0.0,5.43,0.0
2022-03-09,39.0,23.0,29.8,39,1.64,22.73,0.0,6.08,0.0
2022-03-10,39.3,21.5,30.0,30,1.64,22.38,0.0,6.23,0.0
2022-03-11,38.7,23.0,30.3,48,2.06,21.77,0.0,5.97,0.0
2022-03-12,37.4,26.3,30.0,55,2.04,19.57,0.0,5.19,0.0
2022-03-13,37.0,24.4,28.1,66,1.78,17.11,1.1,4.25,2.0
2022-03-14,33.8,24.0,27.8,62,1.48,9.38,0.0,2.7,0.0
2022-03-15,37.3,24.5,30.1,54,1.68,20.18,0.0,5.23,0.0
2022-03-16,36.2,25.2,30.0,60,1.83,19.71,0.0,4.94,0.0
2022-03-17,36.5,24.4,28.4,66,1.4,19.25,0.6,4.44,1.0
2022-03-18,37.6,24.0,30.2,55,1.49,21.11,0.0,5.2,0.0
2022-03-19,34.3,25.0,28.1,66,1.89,18.62,5.3,4.55,4.0
2022-03-20,34.8,24.0,27.4,76,1.89,19.38,5.0,4.39,3.0
2022-03-21,33.3,24.5,28.5,69,1.51,18.09,0.1,4.22,1.0
2022-03-22,35.9,24.0,29.3,64,1.72,20.42,0.0,4.93,0.0
2022-03-23,36.0,24.4,29.0,68,1.67,19.6,0.4,4.61,1.0
2022-03-24,36.8,24.6,28.1,74,1.78,19.17,1.9,4.49,3.0
2022-03-25,37.5,23.8,30.2,56,1.56,22.31,0.0,5.43,0.0
2022-03-26,36.0,24.4,29.7,59,1.58,20.62,0.3,5.05,2.0
2022-03-27,36.9,24.5,29.5,57,1.88,22.6,0.0,5.67,0.0
2022-03-28,37.5,21.4,29.0,42,1.76,23.76,0.0,6.32,0.0
2022-03-29,37.2,22.7,29.5,48,1.79,23.52,0.0,6.01,0.0
2022-03-30,36.5,23.5,29.5,60,1.75,21.94,0.0,5.36,0.0
2022-03-31,35.8,25.0,29.0,67,1.91,20.86,1.8,4.99,2.0
2022-04-01,35.7,24.9,28.2,72,2.13,18.96,2.7,4.51,3.0
2022-04-02,36.7,23.5,28.1,74,2.31,18.05,6.2,4.27,2.0
2022-04-03,35.0,24.6,28.0,74,2.31,18.67,1.1,4.51,2.0
2022-04-04,35.5,23.4,28.9,66,1.88,19.77,0.2,4.74,1.0
2022-04-05,36.3,24.9,28.6,68,2.13,18.81,1.5,4.64,2.0
2022-04-06,34.0,24.4,28.0,70,2.1,17.83,1.3,4.4,1.0
2022-04-07,37.3,24.0,27.9,78,2.32,20.98,6.2,4.76,6.0
2022-04-08,34.7,24.4,29.0,70,2.12,20.89,0.0,4.88,0.0
2022-04-09,35.1,23.8,28.3,70,2.35,20.88,15.0,5.12,4.0
2022-04-10,35.3,23.6,28.2,70,1.72,19.66,0.2,4.52,1.0
2022-04-11,35.0,24.1,27.6,75,2.05,21.33,0.6,4.81,2.0
2022-04-12,31.4,22.5,25.8,84,1.75,15.06,27.7,3.36,10.0
2022-04-13,32.8,23.0,26.5,80,2.23,19.0,0.6,4.15,2.0
2022-04-14,34.6,23.5,27.7,72,2.02,21.19,0.1,4.85,1.0
2022-04-15,35.0,23.4,26.1,80,2.04,15.32,10.7,3.49,5.0
2022-04-16,29.7,23.1,25.6,81,1.49,10.2,5.3,2.44,10.0
2022-04-17,35.3,21.9,27.8,67,1.62,22.47,4.7,5.13,4.0
2022-04-18,29.4,22.9,25.0,80,2.27,9.9,3.8,2.45,4.0
2022-04-19,35.2,22.9,26.8,70,1.87,18.66,3.4,4.39,2.0
2022-04-20,32.5,24.3,27.5,76,1.72,19.69,0.3,4.37,3.0
2022-04-21,25.8,22.9,24.0,93,1.51,10.55,34.9,2.1,15.0
2022-04-22,34.1,21.6,26.7,79,1.98,22.2,0.4,4.82,1.0
2022-04-23,34.2,23.6,27.3,78,2.09,21.59,2.1,4.75,3.0
2022-04-24,34.5,23.0,28.0,72,1.82,21.15,0.0,4.78,0.0
2022-04-25,35.4,22.0,27.7,74,1.48,23.1,0.1,5.08,1.0
2022-04-26,35.2,22.9,27.6,73,2.01,22.38,1.6,5.03,2.0
2022-04-27,35.5,22.9,27.3,74,2.45,22.54,9.7,5.09,4.0
2022-04-28,29.7,23.0,25.5,82,2.4,11.37,10.2,2.73,7.0
2022-04-29,36.3,22.3,26.7,73,1.63,21.54,3.7,4.79,5.0
2022-04-30,32.3,22.9,27.1,71,1.75,13.53,0.0,3.32,0.0
2022-05-01,35.5,24.1,27.7,72,2.09,20.81,1.8,4.83,1.0
2022-05-02,33.8,23.3,26.6,80,2.41,19.94,4.1,4.38,2.0
2022-05-03,33.4,23.7,27.2,75,2.4,20.01,1.2,4.59,5.0
2022-05-04,36.0,22.9,26.7,81,1.6,20.88,13.4,4.51,4.0
2022-05-05,33.0,22.1,26.7,75,1.46,18.43,0.0,4.16,0.0
2022-05-06,31.5,23.5,26.8,77,1.8,15.48,3.2,3.5,3.0
2022-05-07,31.0,23.7,26.5,67,1.8,11.88,0.0,3.11,0.0
2022-05-08,35.5,23.0,28.3,68,1.89,22.08,1.4,5.13,2.0
2022-05-09,33.1,24.5,26.5,84,2.09,15.96,6.5,3.48,5.0
2022-05-10,34.2,24.0,27.5,81,1.22,17.57,10.1,3.94,7.0
2022-05-11,34.0,23.8,26.9,84,1.86,18.2,1.3,3.94,2.0
2022-05-12,34.3,23.6,28.2,74,1.94,21.57,0.9,4.83,1.0
2022-05-13,32.8,24.5,27.0,84,1.82,17.82,9.8,3.86,7.0
2022-05-14,33.8,23.6,26.9,82,2.15,17.57,4.5,3.89,3.0
2022-05-15,36.2,23.5,28.2,72,1.83,21.68,0.0,4.93,0.0
2022-05-16,35.3,23.1,28.1,69,1.38,22.53,0.1,5.05,1.0
2022-05-17,36.0,23.2,28.7,66,1.77,22.38,0.0,5.28,0.0
2022-05-18,34.4,22.1,27.4,74,2.08,22.46,9.4,5.04,3.0
2022-05-19,33.8,23.2,27.8,72,1.73,21.83,0.0,4.82,0.0
2022-05-20,34.5,22.9,26.2,82,2.21,18.6,7.8,4.01,8.0
2022-05-21,29.0,22.4,24.5,90,1.4,11.85,27.8,2.43,13.0
2022-05-22,31.0,22.5,25.3,86,1.47,19.41,9.0,4.04,8.0
2022-05-23,28.7,22.8,24.9,83,1.53,14.31,13.1,3.02,7.0
2022-05-24,31.4,21.8,25.4,81,1.95,18.95,1.2,3.99,3.0
2022-05-25,31.9,22.2,25.4,83,2.05,18.0,1.1,3.81,4.0
2022-05-26,32.3,22.0,25.3,83,2.2,15.77,7.6,3.42,5.0
2022-05-27,31.5,21.6,25.0,86,2.05,19.88,11.5,4.06,5.0
2022-05-28,34.6,22.4,26.9,77,1.75,22.98,0.2,4.99,2.0
2022-05-29,32.7,22.4,27.2,76,1.84,22.03,0.6,4.78,2.0
2022-05-30,32.4,22.6,25.6,85,1.84,17.36,10.3,3.6,4.0
2022-05-31,32.6,22.4,25.5,81,2.05,18.61,10.8,3.99,4.0
2022-06-01,34.5,22.4,26.4,80,1.79,20.02,0.9,4.37,2.0
2022-06-02,34.7,23.1,27.6,75,1.97,23.47,1.8,5.14,3.0
2022-06-03,32.5,22.8,26.5,78,2.04,21.59,7.2,4.63,3.0
2022-06-04,32.8,21.8,26.5,74,1.91,21.78,0.1,4.77,1.0
2022-06-05,32.6,22.7,26.8,75,1.8,19.76,10.3,4.35,4.0
2022-06-06,31.8,22.5,25.3,83,1.13,17.61,6.6,3.68,6.0
2022-06-07,32.3,22.4,25.5,83,1.58,20.24,7.2,4.15,4.0
2022-06-08,32.0,22.4,26.3,79,1.34,21.43,0.5,4.56,4.0
2022-06-09,32.7,23.0,26.6,80,1.78,20.71,1.7,4.41,1.0
2022-06-10,30.1,21.9,25.7,79,2.32,16.11,0.3,3.57,3.0
2022-06-11,29.8,22.0,24.0,88,1.86,14.68,17.8,2.94,11.0
2022-06-12,31.0,22.2,24.8,87,1.42,14.08,4.2,2.97,11.0
2022-06-13,31.1,22.0,26.1,82,1.54,19.0,0.8,4.02,3.0
2022-06-14,31.9,22.7,26.8,77,2.31,20.82,1.9,4.58,3.0
2022-06-15,29.2,22.0,24.3,88,1.97,13.92,19.6,2.92,12.0
2022-06-16,28.5,22.2,23.9,90,1.82,13.24,7.9,2.63,13.0
2022-06-17,30.5,21.3,24.1,88,1.79,16.72,7.1,3.36,12.0
2022-06-18,25.5,21.6,22.8,95,1.63,9.74,15.9,1.88,18.0
2022-06-19,29.0,21.3,23.9,89,1.14,15.19,17.4,3.05,10.0
2022-06-20,32.0,21.5,25.6,84,1.12,21.35,3.6,4.39,4.0
2022-06-21,30.6,21.0,24.8,83,1.98,18.53,3.5,3.84,6.0
2022-06-22,29.4,21.6,23.7,89,1.79,12.11,14.9,2.51,12.0
2022-06-23,32.5,21.2,25.8,79,1.22,21.45,0.0,4.48,0.0
2022-06-24,31.6,22.6,25.2,86,1.93,16.25,9.6,3.41,5.0
2022-06-25,28.4,22.2,24.5,86,2.08,14.18,6.1,2.89,12.0
2022-06-26,31.8,21.8,25.4,82,1.35,20.47,5.3,4.2,4.0
2022-06-27,28.8,22.4,24.9,87,0.96,17.47,4.2,3.41,12.0
2022-06-28,32.5,23.0,26.8,75,1.43,20.72,0.4,4.42,1.0
2022-06-29,30.1,22.6,25.8,81,2.02,18.32,4.1,3.84,5.0
2022-06-30,28.9,22.0,23.7,92,1.52,13.88,8.3,2.73,8.0
2022-07-01,29.5,21.2,24.2,84,1.72,15.34,4.5,3.17,10.0
2022-07-02,28.2,21.4,23.8,89,1.97,14.71,7.0,2.96,12.0
2022-07-03,28.8,21.6,24.8,83,1.77,14.09,0.7,3.02,5.0
2022-07-04,30.7,22.1,25.2,82,2.0,18.14,0.9,3.81,3.0
2022-07-05,31.0,21.6,24.2,88,2.28,15.35,13.0,3.18,9.0
2022-07-06,30.0,21.6,24.9,83,1.47,16.14,2.3,3.36,12.0
2022-07-07,31.4,21.9,26.4,78,1.58,19.73,0.1,4.19,1.0
2022-07-08,30.0,21.9,24.9,86,2.3,16.95,5.4,3.46,12.0
2022-07-09,29.0,22.2,24.7,86,2.37,17.4,8.5,3.51,10.0
2022-07-10,28.9,21.5,23.9,88,2.07,18.1,5.5,3.53,7.0
2022-07-11,29.6,21.4,24.5,85,2.09,17.37,3.9,3.55,9.0
2022-07-12,30.5,21.5,25.4,79,1.8,18.88,0.6,3.91,4.0
2022-07-13,30.8,21.6,25.0,84,1.6,15.68,0.6,3.29,3.0
2022-07-14,31.0,21.6,24.8,86,2.16,17.3,1.8,3.57,4.0
2022-07-15,30.9,21.5,25.4,81,1.99,16.74,0.6,3.58,4.0
2022-07-16,27.1,21.8,23.3,93,2.27,9.72,13.3,1.94,11.0
2022-07-17,25.5,21.4,23.0,96,1.54,10.17,26.0,1.94,19.0
2022-07-18,28.0,21.5,24.3,86,2.07,14.31,2.0,2.95,8.0
2022-07-19,29.4,21.0,24.9,75,2.42,20.38,0.5,4.33,4.0
2022-07-20,30.5,20.3,24.9,74,1.68,22.32,0.7,4.6,5.0
2022-07-21,30.2,21.2,25.3,75,1.67,21.78,0.5,4.52,3.0
2022-07-22,29.5,21.9,24.0,88,1.36,15.66,9.7,3.15,14.0
2022-07-23,24.1,21.3,22.3,96,1.92,5.8,63.9,1.17,18.0
2022-07-24,28.4,21.2,23.8,86,1.51,13.67,3.6,2.77,6.0
2022-07-25,31.0,21.3,25.8,76,1.42,18.89,0.0,4.06,0.0
2022-07-26,29.8,22.5,24.6,87,1.64,12.5,1.4,2.59,7.0
2022-07-27,30.3,21.8,24.5,89,2.24,15.18,6.3,3.14,14.0
2022-07-28,29.8,21.3,23.8,89,1.99,15.24,7.9,3.08,10.0
2022-07-29,29.3,21.0,24.2,85,1.92,14.99,4.8,3.09,12.0
2022-07-30,29.1,21.6,24.9,80,1.22,13.72,7.7,2.95,7.0
2022-07-31,27.1,20.8,23.3,90,1.71,12.19,14.4,2.45,11.0
2022-08-01,27.3,20.9,23.4,87,2.34,15.04,2.6,3.0,7.0
2022-08-02,27.8,20.4,23.8,83,2.12,13.75,0.6,2.87,5.0
2022-08-03,30.0,20.9,24.5,82,1.73,18.73,0.8,3.82,4.0
2022-08-04,29.8,21.6,24.2,82,2.13,14.02,2.0,3.04,7.0
2022-08-05,31.1,20.6,25.4,74,2.05,22.71,0.2,4.76,1.0
2022-08-06,31.5,20.3,25.7,71,1.64,23.05,0.0,4.85,0.0
2022-08-07,30.5,22.0,26.2,72,1.29,22.69,0.6,4.76,4.0
2022-08-08,30.9,21.5,25.9,75,1.93,18.37,0.4,3.96,2.0
2022-08-09,30.5,22.4,25.3,81,1.45,17.11,1.8,3.55,2.0
2022-08-10,31.7,22.0,25.4,84,1.7,16.97,2.1,3.56,8.0
2022-08-11,30.3,22.5,24.9,88,1.7,13.65,4.7,2.88,14.0
2022-08-12,29.5,21.5,23.1,96,1.39,8.25,22.0,1.68,16.0
2022-08-13,29.6,21.4,24.9,83,1.91,17.32,1.2,3.59,7.0
2022-08-14,27.3,21.8,24.0,86,2.7,10.5,3.3,2.25,12.0
2022-08-15,26.0,21.1,22.6,96,2.38,8.67,7.3,1.59,18.0
2022-08-16,27.5,21.3,23.6,86,2.83,12.79,3.6,2.62,15.0
2022-08-17,31.0,20.2,25.2,72,1.94,22.56,0.0,4.76,0.0
2022-08-18,31.9,21.4,26.2,68,1.47,24.29,0.0,5.24,0.0
2022-08-19,24.5,21.9,22.7,93,1.58,7.65,18.9,1.48,10.0
2022-08-20,30.0,20.5,24.7,77,2.25,21.52,1.5,4.42,7.0
2022-08-21,30.8,20.5,25.5,76,1.54,21.42,0.1,4.48,1.0
2022-08-22,31.9,21.5,25.5,81,1.79,20.73,7.1,4.38,9.0
2022-08-23,23.6,21.2,22.0,98,2.7,6.52,19.1,1.19,23.0
2022-08-24,29.0,21.0,24.6,81,2.27,19.43,1.3,3.95,10.0
2022-08-25,30.1,20.5,25.0,78,1.85,19.43,0.4,4.1,3.0
2022-08-26,27.4,22.0,23.7,90,1.56,10.43,12.7,2.16,13.0
2022-08-27,27.1,20.6,22.5,93,2.9,11.93,6.9,2.26,10.0
2022-08-28,29.1,21.3,23.9,86,2.5,18.53,7.7,3.75,17.0
2022-08-29,29.9,21.1,24.4,85,1.77,16.09,5.4,3.34,10.0
2022-08-30,25.2,21.3,23.5,94,2.0,7.7,25.8,1.49,19.0
2022-08-31,30.4,20.5,23.7,89,1.9,16.3,6.5,3.29,10.0
2022-09-01,28.5,21.4,23.9,88,1.88,15.33,3.6,3.07,8.0
2022-09-02,27.8,22.0,24.2,85,1.86,12.24,1.5,2.6,6.0
2022-09-03,30.1,21.8,24.2,87,1.25,13.18,6.3,2.84,7.0
2022-09-04,29.5,20.8,23.5,90,1.35,14.61,29.7,2.93,19.0
2022-09-05,31.2,21.3,24.9,84,1.59,17.84,1.5,3.74,7.0
2022-09-06,31.8,21.6,24.7,85,1.82,19.59,3.4,3.99,8.0
2022-09-07,29.7,21.2,23.7,91,1.37,15.08,6.8,2.96,9.0
2022-09-08,30.8,21.1,23.9,90,1.3,18.8,12.5,3.76,10.0
2022-09-09,25.0,21.5,22.7,97,1.25,7.54,28.5,1.49,18.0
2022-09-10,29.8,22.0,24.9,82,1.6,16.54,1.1,3.5,8.0
2022-09-11,30.9,22.5,24.8,84,0.83,15.98,2.0,3.31,4.0
2022-09-12,25.5,21.0,22.4,98,1.15,4.99,26.8,1.01,20.0
2022-09-13,30.0,20.0,24.2,83,1.51,16.6,0.3,3.45,3.0
2022-09-14,32.0,20.5,25.2,82,1.51,19.71,2.8,4.1,3.0
2022-09-15,28.4,21.5,23.7,93,1.41,12.42,23.6,2.48,16.0
2022-09-16,26.1,21.3,23.1,92,1.64,9.12,8.9,1.88,15.0
2022-09-17,30.1,21.6,24.7,84,1.46,16.47,1.3,3.42,6.0
2022-09-18,26.5,21.5,23.1,93,1.38,11.53,14.7,2.2,7.0
2022-09-19,27.6,21.2,22.6,96,1.04,12.29,26.5,2.41,23.0
2022-09-20,26.2,21.1,22.8,95,2.19,10.02,8.9,1.9,15.0
2022-09-21,29.4,21.6,23.9,89,1.2,16.54,8.9,3.3,4.0
2022-09-22,31.6,20.8,24.1,89,0.8,17.97,11.9,3.62,6.0
2022-09-23,31.6,21.1,24.3,88,1.12,18.99,3.4,3.86,4.0
2022-09-24,30.8,21.4,24.0,89,1.08,15.23,24.1,3.09,8.0
2022-09-25,31.5,20.9,24.3,88,1.44,18.22,20.6,3.7,6.0
2022-09-26,26.1,21.1,23.0,91,1.48,8.23,10.2,1.75,15.0
2022-09-27,29.7,21.3,24.0,89,1.29,10.63,5.3,2.26,10.0
2022-09-28,27.0,21.4,23.2,92,1.65,10.05,0.9,2.07,4.0
2022-09-29,29.9,21.2,24.5,85,1.44,16.62,0.5,3.44,5.0
2022-09-30,29.0,21.9,24.3,89,1.54,18.31,3.7,3.64,11.0
2022-10-01,28.6,21.4,23.3,92,1.55,12.97,7.7,2.51,15.0
2022-10-02,31.2,21.5,25.2,82,1.58,20.81,0.6,4.3,5.0
2022-10-03,32.3,21.4,24.7,85,1.2,18.96,1.1,3.88,3.0
2022-10-04,31.9,20.9,24.9,84,1.72,19.28,0.0,4.0,0.0
2022-10-05,33.3,21.1,25.4,81,1.61,20.9,5.0,4.4,2.0
2022-10-06,29.8,21.5,23.8,92,1.2,15.26,11.4,3.04,9.0
2022-10-07,30.6,21.2,23.8,90,1.44,16.49,13.1,3.34,13.0
2022-10-08,30.8,21.5,25.1,84,1.04,19.38,0.4,3.94,2.0
2022-10-09,32.9,21.8,24.9,86,1.07,18.91,14.2,3.93,4.0
2022-10-10,31.7,21.1,24.5,87,1.63,19.08,12.9,3.84,4.0
2022-10-11,32.5,21.6,24.8,84,1.81,19.48,3.8,4.12,4.0
2022-10-12,32.5,20.8,24.9,84,1.2,20.64,0.5,4.26,2.0
